Date,ADA-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,FIL-USD,LINK-USD,LTC-USD,THETA-USD,TRX-USD,USDT-USD,XLM-USD,XRP-USD,XTZ-USD
2018-07-21,0.008974546389651311,0.009432702482494275,0.00882132629206077,-0.04192227778016801,0.025710691218280533,0.008525942995931849,0.029771831923959324,0.020444588794861714,0.05950879900740183,0.019771220798886095,-0.000989384689200097,0.07370773255359375,0.018652933601994767,0.07030832383983548
2018-07-22,0.039775975947666485,-0.005381587680879116,-0.00010780651465853488,0.05590041256483657,-0.006027591707268803,-0.06461696963671464,-0.10172919354585401,-0.015603471029892345,-0.039052769988062536,-0.01357371477908517,-0.0001970644790501603,-0.030308410237733133,-0.013482848132315805,-0.016339709539508786
2018-07-23,-0.03738935147482681,-0.008285072744152668,0.03868656433444906,-0.007838615397691344,-0.01933925034062528,0.08230483037645682,-0.021944708904578395,-0.008732493687054279,0.052459190709766186,-0.030703209877567517,-0.002350120396047731,0.0029934690218860614,-0.009020975007826587,0.03649510378668341
2018-07-24,0.05424813512669876,0.010362130220377628,0.0884546416030793,0.05362227287159493,0.06133763349283384,0.05992205797995845,0.027894481035501212,0.07984753110312788,-0.02064141324037782,0.11224497248771347,-0.000993968298167306,0.05829860253485696,0.027351414769514474,-0.04110628980421761
2018-07-25,-0.0025498484359437273,0.06335113183701147,-0.029254690417220935,-0.02150023346570905,-0.014456014180329648,-0.0496169346034088,0.18461877459136952,-0.03421823718521843,0.04435162115780372,-0.026188213922001113,0.002291347584459631,0.09562491353039874,0.004808975158846155,-0.016013355760655296
2018-07-26,-0.047215236525438145,0.03477627824343673,-0.028491418656974198,-0.043259333980316894,-0.01805869322650451,-0.030691082468515762,0.03278742244446171,-0.026473443538753225,-0.06839458251780414,-0.030801931122732835,-0.0008413789354793584,-0.0691228608435259,-0.02178490076338714,-0.0363008936537086
2018-07-27,0.004692607898718222,0.03846741977225795,0.02648726157352419,0.0073410864841370795,0.012057509006291883,-0.023250618663495554,0.05789106053112172,0.005176591567483831,-0.007706944885794264,0.014014000385131746,-0.0008350337484795554,0.023403374122361466,0.008223139504498508,0.02446424429552645
2018-07-28,-0.013134068618058124,0.04761735212442453,0.0033185039026142372,-0.005280124982225252,-0.005910931717290106,-0.03936529566314146,0.048072429780802485,-0.009990107404163976,-0.015594631018828848,0.007586745614145363,0.0007709445946508924,-0.005230155298192352,7.0555765295941e-05,-0.014713244633191274
2018-07-29,-0.00041014421486171293,-0.04056746579142359,0.00320641247214717,-0.027734000169478634,-0.0004991665460832445,0.01897340428597572,0.16035987810042554,0.00548690758118698,0.020956706355219908,0.06458613438312419,0.0010336456304152288,-0.021904981952036325,-0.0007961104702002081,0.002096609864706545
2018-07-30,-0.05815118973997923,-0.05907417876074537,-0.004632012619252318,-0.010334446332115294,-0.02075106962133827,0.014344915915184794,-0.03216895668488639,-0.014786946054906616,-0.04873611614325483,-0.07359843338348523,-9.010081714633426e-06,-0.041295105482007766,-0.01600853715958724,0.007502655308710649
2018-07-31,-0.07259801217541326,0.04138810043549528,-0.05013794188199755,-0.10559815650681831,-0.05212255853920246,-0.2623807596288452,-0.07955740960216166,-0.038732071862215806,-0.11881713842968246,-0.07181465059108343,0.0005974730338078245,-0.06244578908583211,-0.02469567227886146,-0.09844220802096296
2018-08-01,-0.016861900315504552,-0.014735556829862061,-0.02019234469295715,0.07046321112074248,-0.030706320679947455,0.13493791444356706,-0.022897883633768632,-0.023442647477950187,0.008002781257108073,-0.038551166896301906,-9.804317402233456e-05,-0.006282049538312712,0.02412392251459612,-0.039217325871362174
2018-08-02,-0.06570261587993692,0.04346502544038368,-0.0076040421112573775,-0.07012370760757247,-0.01950222355101457,0.03743964412948147,0.07475920792778003,-0.022297797914486005,-0.06565591071276658,-0.03440559104413059,0.0012508797110686288,-0.05611568261618048,-0.035611323383951954,-0.09039874687280865
2018-08-03,-0.012860836893717205,-0.0029882031248432005,-0.017699946974245928,-0.009549860952023174,0.013578513250281333,-0.02032425376790933,-0.08361901048906285,0.018177879414658635,0.043577641086988736,-0.030159505696809242,-0.001565112021400204,-0.008597639544703672,0.023695875154423243,0.09681831211826726
2018-08-04,-0.02100916661673882,-0.020889353498043908,-0.05552450759252941,-0.06111742876923235,-0.026675821441240248,-0.10571625771898625,-0.09868061693400368,-0.057558229905918974,-0.029592921554291503,-0.056117153224238936,-0.0005907352725115048,-0.07300706835079428,-0.02776456137296362,0.02130569287206498
2018-08-05,0.032201194306102285,-0.015962064151116295,0.0050534181440378585,0.03296608221061888,0.00798269035216093,0.10975473900406166,-0.01579136352235452,0.018820762074287886,0.11472728893019764,0.04715612281533322,0.0008428805291994,0.014410258581315779,0.01190302508748007,-0.008491668271079448
2018-08-06,-0.008906756948927242,0.005555851410656001,-0.016644870348810327,-0.020655996797399007,-0.009442372039332597,-0.013654232604185428,-0.07129997599016254,-0.009443955889574937,-0.03757931945267553,-0.036977204340093786,0.00160276968824702,-0.03973188541535368,-0.04614847518140897,-0.036863147737313515
2018-08-07,-0.04044617285111654,-0.04120496366340333,-0.028995953086401502,-0.03963817623140822,-0.06723563897735169,-0.11857345693924293,-0.010517263220209905,-0.08054543157228537,-0.08237750915091716,-0.04771983411217023,0.0005892332179639708,-0.01733261513564135,-0.08324649494971946,-0.052875193718029886
2018-08-08,-0.09731251592163759,-0.07931465241553909,-0.06853482384772068,-0.10075367965332283,-0.06408569390267954,0.005755939020926652,-0.025787274834956617,-0.08699611573961585,-0.04901321658830821,-0.1294691398569591,0.00014984250200503167,-0.13594713304792258,-0.13784888315190677,-0.09526407825381981
2018-08-09,0.08227719832833742,0.057155682652608106,0.040774573013564665,0.05635289825118672,0.02485587234870183,-0.007073945604259191,0.19134347529841522,0.023570128723992365,0.056953494980485735,0.05788652613691681,0.002542468782435643,0.09507940952468376,0.04369837871219601,0.08191570280387679
2018-08-10,-0.059651959552672454,-0.05821847694906399,-0.06016427603596317,-0.06592232516478662,-0.08983926605487728,-0.12236372063582504,-0.005086675240279079,-0.07438982005481505,-0.08868166925482343,-0.0852151711187301,-0.002652319349475474,0.017880602967047233,-0.07901330430668523,-0.08681751989705483
2018-08-11,-0.034235034659039015,-0.033035535695421905,0.017791511924364466,0.005004121631580219,-0.03676847531704271,0.023355446959773415,-0.014877474937026028,-0.017577920250778135,-0.15264748470552827,-0.052040334302855686,0.0082230768666463,-0.035052483833337235,-0.061671031622342644,-0.004650217718936717
2018-08-12,0.004711469895056661,0.0004429932262311917,0.004273118524736129,0.0,-0.007922944566902032,-0.006272944207327009,0.04665383521225209,0.01646771891309633,-0.018457863824080954,-0.0014603602077245669,-0.00931199971003323,0.026906015276722615,-0.01132310528609052,-0.046912757015801526
2018-08-13,-0.09326752268094271,-0.13800654349909544,-0.0039809244546156666,-0.03083659658064497,-0.10925529811886639,-0.009177744687460701,-0.08959932503713347,-0.04269843854401261,-0.11741168463614617,-0.15379641849502051,0.0034324402854058484,-0.00018781407927675512,-0.07095878373801057,-0.11123738307428606
2018-08-14,-0.08354210521252109,-0.08230186823444546,-0.015661306329478587,-0.03093257920977202,-0.02675301792831001,-0.05819698323590825,0.04751630765587397,-0.04109459655575409,-0.11658474387925079,-0.015772961839209905,-0.006382316579629371,-0.031133829783691537,-0.011578104145525429,-0.04087993446634804
2018-08-15,0.003985179364644684,0.004543757621083366,0.017398593339543036,0.018847848799103735,0.012229018134823305,-0.08026620289262794,-0.05426897926814647,-0.0010819406252577399,-0.008605381493001048,0.01994763539086687,0.0037092940755122576,0.001143753451942142,0.027804548091669407,0.030848562686820093
2018-08-16,0.0030571626363685234,0.035229617501269156,0.004146085616168998,-0.004787858376346177,0.019923087694586002,0.052591780575000795,0.040694814486215,0.015683586424144826,0.021436032916191967,0.004003707692461512,-3.0003686169370954e-05,-0.00425877908244243,0.036321007957943637,0.00597066026253319
2018-08-17,0.14209750422419845,0.10318415229826128,0.038083278208336936,0.06870199404849084,0.09176410822409496,-0.02358115811561654,0.08426413004097105,0.1053796641013257,0.3318755283112891,0.17614679888652035,-0.0034607434484080148,0.09734822989477568,0.22623277990154095,0.06021175245713114
2018-08-18,-0.09643466045502413,-0.09250410790269448,-0.024126888066354907,-0.025161152922239347,-0.06516010605675336,0.028275387371127093,-0.06551790644184824,-0.07139485829582387,-0.20182134084327666,-0.07406506465547492,0.005097367348848106,-0.06008016617005483,-0.11421267059316571,-0.030649214055540303
2018-08-19,0.026230073865605885,0.024784238047274258,0.01273198071380139,0.032466341289860416,0.016834510086563777,-0.040813874577230055,0.10068401641518719,0.011514275448567892,0.09539133788998756,0.029353561698265477,-0.002336012416623565,-0.006765721939263333,0.05031170505289693,0.02752559934001464
2018-08-20,-0.08846696294035362,-0.04586267643559834,-0.030832908467442785,-0.04296400502120884,-0.09228157710699923,-0.016529828001610042,-0.050932581825748786,-0.07047703462004894,-0.13595249702423834,-0.07467822504118403,0.004855717933808586,-0.028536991627307336,-0.07449978257837836,0.04141977305442541
2018-08-21,0.013127501494934038,0.00141128946748943,0.028168761359932258,0.022951122636043125,0.027431380523562456,0.054669930310496904,0.08237449053537217,0.042672117197762746,0.03461193490325453,0.01641743243838944,-0.0046758216417485746,-0.00811292014378897,0.04858087974624812,-0.05000343580715392
2018-08-22,-0.05244462455165477,-0.01816781901494885,-0.017419128922693004,-0.046009436225655634,-0.038332125463733366,0.04782881870993563,0.008634540861455643,-0.018476607547872385,-0.08040139162937475,-0.06343775761245148,-0.00034981482570738923,-0.037062681766848564,-0.04695358379796749,-0.05571868626355505
2018-08-23,0.025236578819364818,0.01821003074052837,0.02450168206824125,0.029789465899217153,0.021016556023293644,-0.028582073726860436,0.020105971448635285,0.039430248651751515,0.17024808858574317,0.052330260902104145,-0.001374469690365723,0.07119053001850749,0.024420807425971282,0.029373256852396154
2018-08-24,0.017413141312618785,0.05210870586231514,0.027928230011097385,0.017044718896898303,0.020937419086688197,-0.05941542201303662,0.04835661118408722,0.006692457895531102,0.26934522207827355,0.039413251571647254,0.0028029831815718624,-0.010661473874450815,-0.0003143429644030956,0.0072010713168128
2018-08-25,0.0021767243009185823,-0.00971018047196405,0.0064124672521687996,-0.02335393628375336,-0.011805816567099997,0.12583988312586847,-0.05227367966832071,-0.0003780524403756191,-0.032889125787961423,0.039699449897320015,-0.0007789037137085174,-0.009191090818052744,0.0019029184968215548,0.02070986168903217
2018-08-26,-0.0100630149632687,0.004901238816797959,-0.008304176683980409,0.014244073050006497,-0.01603733159048628,-0.09989181392458986,0.028094216930269835,-0.009958308377261416,-0.08191069246626248,0.012509794389294325,-0.0017728585828621275,-0.013660709674769922,-0.013662623244259523,-0.02421740335821893
2018-08-27,0.07157939686998774,0.0960809995230385,0.026102376198721546,0.023840002198802675,0.03711555148673223,0.08355178451800405,0.02167726227729511,0.04960538669635263,0.04589055282429253,0.07185886308629665,-0.0014270884197068283,0.04814720116579754,0.039743133063469896,0.0166243787412282
2018-08-28,0.050714678568134386,0.02408164059913994,0.030277809712914813,0.0572261760033552,0.037441098372668784,0.06553632017719219,-0.0008692148923784872,0.04502100782257425,0.04151101616726466,0.09311488912681139,0.0015952297630916958,0.04045905835465827,0.04337295386948666,0.021261648935256953
2018-08-29,-0.00010426270594614673,-0.02759271702759219,-0.006945951847084595,-0.00038365916173224295,-0.02453809081134932,-0.1064334317310951,-0.0840925109604602,-0.020149447174382967,-0.02396929513408268,-0.054381770332651756,0.001264895183613887,-0.03703162425670445,-0.020194771017495974,-0.005273160494276106
2018-08-30,-0.04766251789202093,-0.037467752636563684,-0.009829420799983127,0.20720754427280624,-0.018161804248485593,0.043355503522980336,-0.010812704161999325,-0.02378832854704698,-0.010966732484009967,-0.021024979458377804,-0.0006296846708244851,-0.02374903091366622,-0.02751821787861274,-0.013062404085297205
2018-08-31,0.016137958655160777,0.023071845637830383,0.008469072019252824,0.40234113081609046,-0.0038829027571599746,-0.05288530724392605,0.07172578039777024,0.02634787457651345,-0.013302894011479003,0.01783414537800501,0.0034738123643282626,0.005300514466154561,-0.0003339330178109016,0.003792582546024516
2018-09-01,0.044318144475101226,0.03265572372399164,0.021878714118539457,0.2696862590026805,0.04266960848604727,0.03767256596866458,0.00048447838042312306,0.06297995457771689,0.056306324131263574,0.04795378429659892,-0.00669594270842273,0.03385019249356583,0.03627935974924553,0.03359381336046927
2018-09-02,-0.022674529322127396,-0.007055069357814733,0.010987305122022542,-0.22781351791427998,-0.0032897485087026337,-0.13834918078745587,-0.054206370632884124,-0.004583544339197476,-0.018552712439529676,-0.039037231075243116,0.0010287256671938562,-0.02190784486847114,-0.015061630330562696,-0.00860147470019711
2018-09-03,-0.007931273575947487,-0.003395363646257479,-0.001742290079993956,0.05203315564118399,-0.017518394205814566,0.06219680477793266,-0.02276323015727719,-0.004216062779990524,0.02974816093902213,-0.021143276715697174,0.0008044688848170323,0.002581811164233069,-0.01934371023055294,0.01439153199682521
2018-09-04,0.015876085770028563,0.008673653881134806,0.013897370676709589,0.0005694902941870057,-0.0122997080021474,-0.08963082659659306,-0.013981637622940475,0.035120020838283444,0.03430913600888517,0.00866943560048077,0.0008758023950289973,0.02603340775523897,-0.01290894044091968,0.016803481988303986
2018-09-05,-0.18405393542070408,-0.11882010597789916,-0.08041781637747243,-0.06629874138255827,-0.20685973014550266,-0.034496228008769475,-0.10925691173587271,-0.14727119965573884,-0.2016259384928336,-0.146655549414245,0.008401607070135788,-0.10874957786427912,-0.15651791173135812,-0.10059962591796244
2018-09-06,0.012449460295055205,0.019400868765635737,-0.03958783805725853,0.01589408830796213,-0.009149412691399001,0.04815604121547668,0.013643134091968547,-0.01641630990581539,0.04941300817224592,-0.007640337050229589,-0.00700888408513094,0.00022661260191607588,0.0652069691972905,-0.04997659879159644
2018-09-07,-0.0542621379031108,-0.02430054441518214,-0.009556698168818017,0.05759082043166258,-0.058181225380033896,-0.027634603516651195,-0.044010383719947,-0.022667287027563054,-0.03428021801402521,-0.049679989357773555,0.005430284343217132,0.0008575025551486818,-0.03795823297063642,-0.009039545853706893
2018-09-08,-0.07089723492381203,-0.05290495328943842,-0.037992262867389735,0.07003495799121873,-0.09281286793711542,-0.20265758355140825,-0.07467115141747221,-0.053981243844455754,-0.05871464434093045,-0.06432162947208177,-0.002069076124465057,-0.06580357538047699,-0.042412405539249,-0.06310923883078068
2018-09-09,-0.02055887735973721,-0.0007827734921942169,0.011955253777374625,0.02378375793775089,-0.005201698625353381,0.00877210754125474,-0.008994193265724081,0.031057658443136807,-0.02244233675864098,0.0027406333956766678,0.0006967709482559535,-0.008553352107645127,-0.0023404436567132088,0.04023800000593354
2018-09-10,-0.04176397595796249,0.0012858261450134812,0.004566762205364724,0.16751585391095955,0.000786789902322382,0.1545174031645084,0.03309103792590982,-0.00599709007509205,0.015649184604793562,0.0008258980547914002,-0.0036884773406885567,-0.010124734654735477,-0.030453974003457486,0.16008536122550968
2018-09-11,-0.041597142697892504,-0.015970680664678657,-0.0013437780737511058,-0.08521905306939169,-0.06289214973606629,0.04624506713967492,0.04968004998081523,-0.04167461415557233,-0.04134824731324237,-0.03700037274235811,0.0032505603166514325,0.05222794852348322,-0.024760199589905933,-0.07486098700846136
2018-09-12,-0.054917766889991886,-0.017164865598394953,0.004829112103060521,0.01971278287097342,-0.009419259630456542,-0.17188716991405534,-0.02698612209830729,-0.013664325956162978,-0.013980393093615736,-0.02351137805101181,-0.003280444045730994,-0.01391231319682663,0.02389415821594357,-0.03465101285673901
2018-09-13,0.045170065627388525,0.041415225913256346,0.025723516554865874,0.015220534365321699,0.14224124368727617,0.1190096971834788,0.06963403391188333,0.05425037673822248,0.06518088621624651,0.08924716235433007,0.005080715900569869,0.04685924422406318,0.03812541773397549,0.06609525194911237
2018-09-14,-0.02290124109826194,0.03337955908882903,-0.0007060768656483014,-0.05875728678577031,0.0018671062667101883,-0.030438573508832077,-0.010645999797580115,0.03672533783857659,-0.0016028169328965735,-0.005731800689304268,-0.003972757964354326,-0.02961033801129458,-0.01227819255610556,0.15228295811843617
2018-09-15,0.015614095414655969,0.01798920967934322,0.004670726045218974,-0.002430115603362813,0.052102000427443416,-0.002267105169562417,0.0014492879751675312,0.002411528686402109,-0.02946487405185988,0.005079858513351471,-0.0014975996636760068,0.00720588674095179,0.017344043686480928,0.035430554306436324
2018-09-16,0.009204261547924706,-0.017388184769795412,-0.003984578276937406,0.05767193191019287,-0.011202315918008644,-0.0766633256338198,0.0168538848640504,0.004566942091552785,0.026699676686887636,0.002104787963714431,9.992566325051511e-05,0.01614834299831612,-0.0029902150043469434,0.021427552520431725
2018-09-17,-0.09066278281732951,-0.054897411360826875,-0.03688071788794455,-0.045099286782782216,-0.10866574384291117,-0.03998216855860511,-0.018961616796683376,-0.08098786137641129,-0.025473114411703527,-0.07579218659058808,0.0031420238734676848,-0.04802373114707564,-0.032220725491280244,-0.10047677478873565
2018-09-18,0.0830153080440755,0.014649829221145903,0.01424242361641818,-0.04287300364341186,0.0593529868783348,0.20654808759505058,0.08037777880426751,0.029198087556512237,-0.015105744738752234,0.046016622619670974,-0.0018541270142571021,0.05721573073098201,0.16739215220389456,0.0030111883561055874
2018-09-19,0.041196425806452344,0.007830728340691548,0.004266345706214488,-0.064215332866403,-2.8632212330833976e-05,0.04497367694473168,0.12253194586029396,0.004376971980820018,0.07415671780692698,0.018599482668082434,-0.0015576833311090527,-0.008935441885515783,0.012943301395384401,0.031053228388493274
2018-09-20,0.1190016067097163,0.04625781318733502,0.01875390373168553,0.015216097552007925,0.06732111261516943,-0.20713264971487583,0.08507459956524968,0.04145719158915839,-0.017676616363877014,0.0806928614751988,0.0008490156632415912,0.1156878616453046,0.322005423124173,0.09396627809148861
2018-09-21,0.0723323661681231,0.032836239812280614,0.032486665751885406,-0.0019333604972244023,0.09342171925715495,0.11077776112590011,-0.014332039487289217,0.06970270113798575,0.046920886126393904,0.1520736815179195,-0.007126363726354741,0.0720066283687032,0.2214787213634974,-0.02950055108933504
2018-09-22,-0.05168629523131824,-0.016053956431791364,-0.0019276638417005945,0.01293499900029528,-0.02506579650122799,-0.0959372852923281,-0.04469443084997623,-0.0047243879907169165,-0.018348949593783036,-0.07295466992548338,0.006507236927749157,-0.04089538857153153,0.01649127690645382,0.002476332129886818
2018-09-23,0.07590942825722809,0.003468814081557512,-0.0016899322578373187,0.024531622824368486,0.015882869816589394,0.17726086076082526,0.016872824579587477,0.015267604106854219,0.015864106694312034,0.026190128430563352,-0.0014077366328096447,0.16264971604675849,-0.0001909041290068424,-0.0006079386553842744
2018-09-24,-0.08120023423122223,-0.024089908721409047,-0.017318842593149884,-0.03869887625255406,-0.06597752809465578,-0.02912270976402515,-0.026398231391787267,-0.056952354964625376,-0.05146072307402433,-0.07422758540339404,0.0011179250446427518,-0.08304081815823804,-0.14286867706936654,-0.05957520943331444
2018-09-25,-0.021077595768511256,-0.025506114207413676,-0.02284124873972531,0.0015840601017660639,-0.045733330044733,0.0044916129110224925,-0.024697673058811688,-0.007471453680751806,-0.02501151646162098,-0.037312119049238694,-0.00018991799984074715,-0.026370736899938293,0.06311282529017485,-0.05946333531047197
2018-09-26,-0.019339692852006447,-0.004767454617001868,0.007499922625336217,0.0015815548233486252,-0.012239095985688522,-0.0033144924200960496,0.06644567121279123,-0.002472766473786111,0.0009103763481167892,-0.011912739907290505,0.0016878615691573303,-0.030335974780028394,-0.02038508522672785,-0.018006027542786254
2018-09-27,0.07890386401130016,0.029805169604374394,0.027598692087246655,0.03179808417605595,0.056940142278470704,-0.16924037014015664,-0.00960107697806019,0.09284179264252701,0.019878593911211023,0.06797147976200621,-0.00502493005240241,0.05735501327503745,0.04741977981015688,-0.005755297291906669
2018-09-28,-0.023161271087583604,-0.006185860933865509,-0.004897601761743681,-0.008198150241008189,-0.02702344344998183,0.020832485791700838,-0.031173329915632184,-0.01736668806869312,0.0709587861080363,-0.02378444251773772,0.0043161775484661016,-0.019827606206299565,-0.004199995758949461,-0.01187080295278798
2018-09-29,0.006807509599338953,0.0029846521439625857,-0.006367171722292317,0.00581401407754195,0.040676310433163644,-0.045914060469000255,-0.0174082250945718,-0.004667145538034774,-0.07007853971168461,0.0025901755116817145,-0.0018170732089923633,-0.0008620960236341602,0.057865187975098945,0.011558189356088806
2018-09-30,0.006937539496495462,0.001864475853543758,0.0035683367196754708,0.006966235585680617,0.0052230779102151615,0.07860900124850825,0.008156171336045083,-0.0075764876419582745,0.06483411031491595,0.005882351311159378,0.0007580066939613868,0.02216610405567454,0.017946298193220012,-0.010167532687117932
2018-10-01,-0.008558137552785113,-0.0074284034548895055,-0.00543920393591315,0.006077040054657533,-0.008973010985638352,-0.008314583135354754,-0.020288933065356878,-0.015390493408146341,-0.02779823613984497,-0.0051112169449969765,-0.002437119593724217,-0.0046139334069337104,-0.008827057963385404,-0.054188509610316155
2018-10-02,-0.02328330219581392,0.040708176201021413,-0.005099772645630063,-0.02005846025230116,-0.015665844601149913,-0.006290007258875918,-0.012770588328714094,-0.008384439772005179,0.04654452995572656,0.0018575402661134438,0.0018181566048456142,-0.03994291708115502,-0.1014705674225073,-0.013201824681799942
2018-10-03,-0.0212604623310305,-0.008299436645631446,-0.00819539381745712,-0.020819624306060668,-0.029899255690909544,-0.0065448171818491,-0.03410618735138915,-0.03802886163928346,-0.03940197731265143,-0.022567470680978537,-0.0011729974301238303,-0.029220195230446284,0.013965909575100336,-0.01825259850238569
2018-10-04,0.00635438630030016,-0.0015199843475832261,0.011331035300968855,-0.010397523617591447,0.007811092638612342,0.0712390558830025,0.03359215651261065,0.013856802980428703,0.08141002987410904,0.04980370786128955,-0.002390277791198992,0.012945828249518562,-0.0029503745703064236,-0.004337314902451603
2018-10-05,0.020536925066498,0.0364393771977954,0.0069383488553248175,0.004242570044273926,0.023935194335374,-0.05539502027546231,0.10509128905495685,0.008316491254496745,-0.0068562216768843645,0.024882736515446965,-0.0004086225640567526,0.0037346864088810216,-0.014498742647859086,0.014183110897514482
2018-10-06,-0.020549204707650443,-0.02514377561910891,-0.005173043848845555,-0.022116116495238276,-0.010960515121686927,0.023326598244518208,-0.05300967771215485,-0.0158154000399046,0.009412790459953134,0.018727999608165034,0.0014039261568297731,-0.022357328076327912,-0.06147053500196621,0.01097878656639009
2018-10-07,0.0404366524264195,0.014063653778414398,0.002219673093834595,0.0030611163777310335,0.004427852266431879,-0.09539153552167796,-0.0013643881000417457,0.005451535175568418,0.011374452005511154,0.1250887184676022,-0.0005617286897758874,0.02213706087990246,-0.012458374353347979,-0.013465364827911358
2018-10-08,0.022761089386885282,-0.0011794835480429986,0.007435585416514066,0.002872555247074868,0.013773518505470778,0.08561096290551783,0.01746320018419863,0.021303337669376084,-0.020259749659586664,-0.010586104855152751,-0.000806044274480612,0.01566769814549518,0.01587208830390483,0.030778571086238538
2018-10-09,-0.0028908259195386866,-0.01165083031456599,-0.0014426384505712788,0.010166811175170714,-0.00556828753793708,-0.04109950207864833,-0.011336393520218339,-0.011840093344588772,0.014598674578038937,-0.02028559152152143,0.0009685864099101129,-0.0206692027918594,-0.020408983297747027,0.029259248330993394
2018-10-10,-0.019622199698814687,-0.005494176778874723,-0.008634710127935695,-0.014838912751947557,-0.009754314692389073,0.041983223320414625,0.023704769598396302,-0.01253708693170605,-0.008209428040698144,-0.02734885553036504,-0.0032930090289639996,-0.009565324991104912,-0.03708594495454599,-0.022876191271426153
2018-10-11,-0.1770473278503512,-0.10470232645186002,-0.051295382144624056,-0.10472031519888225,-0.17512863011621937,0.09152521133174085,-0.13740703276015037,-0.12374528053656804,-0.20540703470985106,-0.19184022240133022,-0.00047923079155834245,-0.15435697549767569,-0.18802779959282667,-0.09844152486816046
2018-10-12,0.03156637607098756,0.0241771711102306,0.0029271598167849833,0.04821862115292841,0.03743329618455091,-0.0004526306432032083,0.026290438416076808,0.044263664445608655,0.06191156475441625,0.08290182155831292,0.0010829530278626384,0.042529007253332266,0.08977096822307574,0.006018174300171191
2018-10-13,-0.0015172367819699553,0.0011977629922534305,0.0018168218647266394,-0.01246545281300244,0.015705061185225258,-0.11346220211939004,0.024012483629035027,-0.0018672159181818068,0.005047201917615612,0.03572500678117992,-0.006110572563121191,-0.0056726262093245656,-0.0005656798503267508,-0.001766322850152433
2018-10-14,-0.025071353933474226,-0.004582650097039767,0.0007855566385387347,-0.004642119941675947,-0.020862566787596723,0.035512848783123795,0.019999818996299424,-0.02393923544554593,0.04196442117228254,0.002415949052160583,0.0015412814769305404,-0.0219609094713516,-0.03793366941346648,-0.01994148693579921
2018-10-15,0.04787275379590604,0.08275717559060035,0.04743633360553313,0.011565277213802136,0.06903748688038608,-0.030838004972078743,0.043181669266843505,0.05030060221256174,0.007496252458178125,0.059971935286554694,-0.009577145216028989,0.05938326864430821,0.10361924716046547,0.11883729902480358
2018-10-16,0.013612139537897583,-0.030031339535648915,-6.521446177784128e-05,-0.039282113075087104,0.001981785283371043,0.002875368604428302,0.05501019872060331,-0.01489550724375933,-0.003807458831149136,-0.02929007889545907,-0.005100009612400631,0.022072889014418014,0.0500055683300673,0.06548255100226678
2018-10-17,0.020807156296727327,-0.010688238610961943,-0.00786572755709154,-0.0869932441489872,-0.014559129722059461,0.004322190950952764,0.049269765713175956,-0.007352882403554075,-0.004810325103161591,-0.005103732259487531,-0.004035187084823034,0.05306750797999629,-0.0043817059038996934,-0.046240855581063334
2018-10-18,-0.029856900689415808,-0.019152470250884273,-0.010401673695689338,-0.0474212382158087,-0.01818115094930135,0.07646192269877053,-0.00014587258296908887,-0.021567871646600657,-0.03401463218546938,0.0015255990035305904,0.0098695420294749,-0.003963669652390986,-0.022620580225603006,-0.0572155562335815
2018-10-19,0.009339906793794732,0.005150049173340284,-0.0017462065653074937,0.018970798105041844,0.0018423947039989666,0.01866033733221947,-0.040433716778269825,0.009345637115888436,-0.0025551036066163483,-0.008149835299822158,0.006963455926387296,0.01410332740983129,-0.007779338186877626,-0.008328854955161086
2018-10-20,0.006650114745311483,-0.0012417409200598823,0.0036712537146421764,0.017958562279730774,0.008324420771117641,-0.09143505851421611,0.023990469047545197,0.006442805054882783,0.02347396807875312,0.003441828379813268,-0.003937060688762814,0.005457546361495474,0.010889927823914753,0.0012115082214062167
2018-10-21,-0.006162344307160031,-0.0011621389396677764,-0.0010545924945415059,-0.007498886649601875,-0.0014028937108992781,-0.009922648625606734,0.0027607090059307733,-0.008411948442132377,-0.0023555162795590727,0.001613139677036156,-0.0002876953135020609,-0.010117294643156725,-0.00536553399568963,0.02194711871211272
2018-10-22,-0.0012792582656877799,-0.0016898571277519758,0.0007417487199009042,-0.03400079396394978,-0.005366725969370564,-0.0025796365479214913,0.048919341281409054,-0.013544743827852947,0.0022654349622375962,-0.016039725624202715,0.0004574379242602528,0.0026317494439728204,-0.007880891379366052,0.050995644261669096
2018-10-23,-0.013726065488558602,0.007806524605123142,-0.0017619397642864927,-0.04545173827101853,0.0014300026140695468,0.0024556615791432126,0.11470050423363354,0.006442366946376403,0.018814061436302165,-0.014126449766460164,0.004020377922215591,-0.000602595199736383,0.019557734879119378,-0.02203788059395638
2018-10-24,-0.005662024363847003,-0.00590937910797282,0.0030990249977650625,-0.06460241208418552,-0.0023714256807836655,-0.025047228398503294,-0.06074632478064994,-0.0005007284268797349,-0.02040272093495863,0.0001278072018599289,0.0006576922224920148,-0.018563938537173735,-0.010488573552514244,-0.032547422032840806
2018-10-25,-0.006235720715032393,-0.005457529297261462,-0.0030141263870882,-0.05087628586865772,-0.005573510159979367,0.10665270714640246,0.06042659578721633,-0.005353719607610189,-0.01827495594616791,-0.01441345736692075,0.00018103821031777053,-0.008931136829058325,0.0017808677100976428,0.006847247555479724
